,playerID,Seasons,Last_season,HoF,Awards,WS_titles,allstars,appearances,SO,W,L,G,SV,H,ER,HR,BB,ERA,WHIP,ERA+,FIP
545,honeyri01,21,1997,0,0,1,2,802,1038,109,143,797,38,2183,893,185,657,3.720833333333333,1.3148148148148149,107.52973563030379,4.422866512345678
546,millebo04,17,1974,0,0,2,0,707,895,69,81,694,51,1487,581,101,608,3.370648904168457,1.3504512247529008,107.23956773644716,4.384653631284917
547,leitema01,11,2001,0,0,0,0,335,892,65,73,335,26,1205,602,155,424,4.5747255840135095,1.3754573599774838,94.91668056603638,5.052047565437658
548,groombo01,10,1918,0,0,0,0,369,1159,119,150,367,13,2205,806,49,783,3.1048651733485517,1.2789270937366244,93.62927410128476,2.8260991582251394
549,shouncl01,14,1949,0,0,0,0,454,483,73,59,454,29,1325,559,81,404,3.909090909090909,1.3434343434343434,100.70029331551552,4.067133385133385
550,gomezle01,14,1943,1,11,5,7,368,1468,189,102,368,9,2290,930,138,1095,3.34398721534159,1.3523771474230923,122.96390404913478,3.8761940338260743
551,perryji01,17,1975,0,2,0,3,634,1576,215,174,630,10,3127,1258,308,998,3.4458760271888,1.2554529775793852,104.50664420702498,3.9934236583138882
552,graveda01,11,2006,0,1,0,2,520,429,43,44,518,182,857,364,96,271,4.052783505154639,1.3954639175257733,110.55332164533513,4.900908453608247
553,whitsed01,15,1991,0,0,0,1,461,1266,126,123,452,8,2240,944,211,698,3.7928571428571427,1.3116071428571427,102.1819642742183,4.155531547619048
554,farrst01,11,1994,0,0,0,0,509,668,48,45,509,132,751,298,70,334,3.253538212697129,1.3162151233319854,121.59331780014051,3.73806833805095
555,norrimi01,10,1990,0,2,0,1,205,636,58,59,201,0,972,486,108,499,3.8903053661428997,1.3083308627334718,98.75588855925481,4.2705395790097835
556,perryga01,22,1983,1,4,0,5,790,3534,314,265,777,11,4938,1846,399,1379,3.1052270886549125,1.1806741013020996,117.5869441643381,3.4105688119120305
557,castrbi01,10,1983,0,0,0,0,303,203,31,26,303,45,564,202,36,145,3.3276388041488714,1.2977425259304454,113.60795175493001,3.710311165344722
558,weyhigu01,14,1901,0,0,0,0,557,1667,264,232,540,4,4576,1872,120,1570,3.8847129352086696,1.4171086004150335,101.2284958179094,4.363982245792022
559,jacksla01,14,1968,0,0,0,5,599,1709,194,183,558,20,3206,1233,259,824,3.4012055578259095,1.2351859419697588,107.78163007551154,3.5166670412750314
560,leffecr01,12,1994,0,0,0,0,698,719,58,72,696,101,1108,436,120,322,3.4250800116380566,1.2481815536805354,115.29777635490773,4.50989816700611
561,freemma02,10,1996,0,0,0,0,221,383,35,28,221,5,616,306,63,249,4.638966872543515,1.4570466030320044,88.02962896421019,5.395123526108928
562,hillca01,10,1930,0,0,0,0,148,264,49,33,147,8,769,301,38,267,3.4421855146124525,1.3163913595933927,107.15781123121728,4.295707750952985
563,mulhote01,20,2006,0,0,0,1,687,1325,124,142,685,5,2833,1262,293,681,4.4097321081920535,1.3643069755403132,97.07289773046445,5.293793192700919
564,gibbojo01,13,1972,0,0,1,0,424,743,61,65,419,32,1053,438,74,414,3.520690681750521,1.3102113724322715,101.08527530538161,3.4441274188746647
565,conlege01,11,1963,0,0,1,4,276,888,91,96,276,9,1606,674,162,511,3.818296265211918,1.3325639949643306,101.42516749075115,3.721007553503987
566,fergual01,10,1929,0,0,0,0,257,397,61,85,257,10,1455,675,68,482,4.89261744966443,1.56,79.0452796939806,5.015444832214765
567,groombu01,14,2005,0,0,0,0,786,494,31,32,786,27,825,379,73,260,4.642921960072595,1.4768602540834845,94.92679934980427,4.565018148820327
568,shautjo01,13,1934,0,0,0,0,368,512,99,109,360,18,2097,838,75,534,4.147754353803849,1.446929422548121,100.22718556550069,3.894697891842346
569,fisheja01,11,1969,0,0,0,0,402,1017,86,139,400,9,2061,891,193,605,4.058883077442213,1.349417918002362,88.41728407768903,3.772720938079973
570,minnepa01,10,1956,0,0,0,0,265,481,69,84,253,10,1428,574,122,393,3.9425082676163825,1.3897227168659374,100.70275161578235,3.876780717374714
571,millest01,16,1968,0,2,0,2,717,1164,105,103,704,154,1522,610,140,600,3.240850059031877,1.2526564344746163,114.29044055096014,3.5045127902400637
572,morrijo04,10,1930,0,1,1,0,297,546,103,80,297,23,1574,622,57,506,3.6469055374592836,1.3550488599348534,112.5132661432444,3.852518132464713
573,wyattwh01,16,1945,0,5,0,4,366,872,106,95,360,13,1684,741,98,642,3.787052810902896,1.3208404315729698,107.38325877245198,3.8408271815256483
574,wilheho01,21,1972,1,0,1,7,1070,1610,143,122,1070,227,1757,632,150,778,2.523140618068904,1.1245009611119325,145.4216759126433,3.468931243530977
575,perripo01,10,1921,0,0,0,0,257,543,92,78,256,8,1416,472,41,390,2.890451349512361,1.22885007938308,106.59368076486683,2.971148106146518
576,clemero02,24,2007,0,22,2,11,709,4672,354,184,709,0,4185,1707,363,1580,3.124677966101695,1.172542372881356,136.1958233023175,3.088237694915254
577,grissma01,10,1959,0,0,1,1,356,459,47,45,356,58,771,307,65,343,3.411111111111111,1.3753086419753087,115.73214219017534,4.185759670781893
578,chrisla01,11,1983,0,0,1,0,243,781,83,71,243,4,1401,591,100,395,3.7920627376425857,1.2804182509505704,99.61340772450507,3.365147338403042
579,buzhajo01,11,1968,0,0,0,0,332,678,71,96,326,7,1425,607,130,457,3.664803220035778,1.2625223613595706,98.39939122214217,4.115801431127013
580,forscke01,16,1986,0,0,0,2,521,1047,114,113,521,51,2071,796,155,586,3.3675963647759324,1.2489815104982764,111.62508139737479,3.4871034158570975
581,brunege01,15,1971,0,0,0,0,324,921,69,93,324,4,1303,576,133,581,3.620954598370198,1.3159487776484284,100.72125720240498,4.3996691501746215
582,gleatje01,12,1992,0,0,0,0,307,265,15,23,307,26,433,211,40,199,4.245156482861401,1.412816691505216,91.18016861928935,4.149676602086438
583,mcnalda01,14,1975,0,1,2,3,425,1512,184,119,424,2,2488,982,230,826,3.2373626373626374,1.2139194139194138,109.69197231752408,3.494660073260073
584,muncrbo01,12,1951,0,0,1,1,288,525,80,82,288,9,1503,592,108,392,3.80209324452902,1.3522835394862036,102.9030810371603,3.836950761179829
585,blaehge01,11,1936,0,0,0,0,338,572,104,125,338,12,2220,966,173,535,4.541528817691102,1.4391433048929132,93.04342229160348,4.786979104997388
586,oroscje01,24,2003,0,0,1,2,1253,1179,87,80,1252,144,1055,455,113,581,3.1613484302624806,1.262995367987648,131.22273496435295,3.767357951621205
587,aukerel01,10,1942,0,0,1,0,349,594,130,101,333,2,2230,964,129,706,4.419015280135824,1.4954159592529712,93.10174851221588,4.290972495755518
588,overmst01,10,1952,0,0,1,0,266,301,58,67,266,10,1259,498,56,325,3.9640330188679247,1.400943396226415,96.117901354496,3.7236839622641504
589,wickmbo01,15,2007,0,0,0,2,835,785,63,61,835,267,1051,420,80,432,3.5694050991501416,1.400377714825307,123.81853700040477,4.729711992445704
590,keyji01,15,1998,0,5,2,4,472,1538,186,117,470,10,2518,1010,254,668,3.507395498392283,1.2293247588424436,116.9327059402842,3.79980154340836
591,schmida01,12,1992,0,0,0,0,376,479,54,55,376,50,962,389,85,237,3.8813747228381374,1.329268292682927,99.50001926627706,3.7746910569105694
592,amesre01,17,1919,0,0,1,0,533,1702,183,167,533,36,2896,934,42,1034,2.628517823639775,1.2288930581613509,108.01720377713548,2.9271561392537
593,clarkjo01,12,1894,1,1,1,0,564,1978,328,178,531,5,4295,1417,159,1191,2.8113013446983612,1.2093467558233522,128.7327209366468,3.626990520978764
594,garceri01,10,2002,0,0,0,0,287,296,23,10,287,7,290,142,32,164,3.744140625,1.330078125,115.83011407279248,4.345474609375
595,frienbo01,16,1966,0,1,1,4,602,1734,197,230,602,11,3772,1438,286,894,3.5840487399612297,1.2921628357795625,106.2084822701618,3.438229668605188
596,whiteri01,12,2007,0,0,0,0,615,542,42,54,613,16,930,425,91,289,4.454580745341615,1.4196428571428572,100.56314531860521,5.52025194099379
597,colemjo04,10,1955,0,0,0,1,223,444,52,76,223,6,1172,552,92,566,4.380952380952381,1.5326278659611994,87.42471698589598,4.395697530864198
598,keefeti01,14,1893,1,1,2,0,625,2564,342,225,600,2,4438,1474,75,1233,2.6271040992804804,1.1230444253746121,131.80076978584873,3.0219312165819527
599,hershor01,18,2000,0,10,1,3,520,2014,204,150,510,5,2939,1211,235,1007,3.4817378340964753,1.2605686295389202,119.72274290484829,3.6853712064742843
600,gundeer01,10,2000,0,0,0,0,254,137,8,11,254,2,274,126,29,84,4.951965065502184,1.5633187772925765,87.53248434309029,5.259564774381369
601,pichahi01,10,2002,0,0,0,0,350,394,50,44,350,20,838,380,54,287,4.443482026851451,1.4616717193590298,99.33432902862127,4.1762858380251195
602,castito02,10,1998,0,0,1,0,403,333,28,23,403,22,555,230,52,179,3.930379746835443,1.3936708860759495,105.34683119272613,5.033006962025317
603,gumpera01,10,1952,0,0,0,1,267,352,51,59,261,7,1099,488,92,346,4.172260924635846,1.3727042431918937,94.33602466694167,4.647693793540215
604,davisma01,15,1997,0,5,0,2,625,1007,51,84,624,96,1068,530,129,534,4.165938864628821,1.3991266375545852,96.46636860454602,4.6174250363901015
605,barrere01,11,1949,0,1,0,1,253,333,69,69,253,7,1292,496,78,312,3.533509234828496,1.2696569920844327,109.47855705672256,4.13924221635884
606,ruethdu01,11,1927,0,1,1,0,467,708,137,95,309,8,2244,826,54,739,3.4989017885158455,1.4039849388139316,105.34027704100382,4.051028239723879
607,frencla01,14,1942,0,1,0,1,570,1187,197,171,570,17,3375,1206,164,819,3.443527918781726,1.3305837563451777,121.81132980489059,3.8903213832487316
608,rootch01,17,1941,0,3,0,0,632,1459,201,160,632,40,3252,1274,187,889,3.586113427856547,1.2951417848206839,116.75304153393125,3.779499374478732
609,smithch02,10,1914,0,0,0,0,214,570,66,87,212,3,1309,422,22,353,2.8147233201581026,1.2317193675889329,101.79045287730531,2.9206059782608693
610,veresda01,10,2003,0,0,0,0,606,617,36,35,605,95,661,265,78,257,3.436599423631124,1.3227665706051874,130.8578049187427,4.013382804995197
611,tayloja02,10,1907,0,0,0,0,333,662,152,139,311,5,2504,774,41,584,2.652703731911653,1.175932977913176,116.16800333885863,3.3932245493780147
612,brechha01,12,1953,0,5,2,2,321,901,133,92,318,18,1731,618,117,536,2.915603704350865,1.188362746811113,131.62345107182702,3.2665240258605626
613,smithza01,13,1996,0,1,0,0,386,1011,100,115,360,3,1980,798,122,583,3.741924279263633,1.3353594998263285,108.17117281079211,4.125866099340049
614,leifile01,12,1920,0,0,1,0,297,616,124,97,296,7,1673,505,27,554,2.4727965179542983,1.2116430903155604,116.161872858873,3.0974902067464645
615,applepe01,14,1945,0,0,0,0,344,420,57,66,341,26,1187,545,76,486,4.2988606485539,1.4662576687116564,94.4745997733932,4.78192784107508
616,sherdbi01,15,1932,0,1,1,0,553,839,165,146,514,26,3018,1120,149,661,3.720472440944882,1.357898622047244,106.68850666286689,4.086738312007874
617,howelja01,15,1994,0,0,1,3,568,666,58,53,568,155,782,313,57,291,3.335043409629045,1.2703235990528807,117.50615436309363,3.200279400157853
618,bairdo01,15,1990,0,0,2,0,584,689,55,43,584,81,839,367,86,405,3.6323313782991202,1.3680351906158357,105.99815307153767,4.358812683284457
619,loesbi01,11,1961,0,0,1,1,317,645,80,63,316,32,1135,514,118,421,3.8863063567628116,1.3071968636236349,101.94950436304809,3.9349705964715764
620,renkost01,15,1983,0,0,0,0,462,1455,134,146,451,6,2438,1107,248,1010,3.994787489975942,1.3825180433039295,93.14567673978627,4.278487436514301
621,larocda01,14,1983,0,0,0,2,649,819,65,58,647,126,919,411,94,459,3.525095298602287,1.3132147395171538,105.77286144401776,3.878063214739517
622,seaveto01,20,1986,1,10,1,12,677,3640,311,205,656,1,3971,1521,380,1390,2.862210761081684,1.1209227766936158,129.28347628045938,3.2884905910231397
623,hadlebu01,16,1941,0,0,3,0,528,1318,161,165,528,25,2980,1389,167,1442,4.243861038814077,1.501188186035985,98.9547594725859,4.779757383727509
624,alexape01,20,1930,1,21,1,0,702,2198,373,208,696,32,4868,1476,164,951,2.559537572254335,1.121194605009634,139.4933527340891,2.989297816313423
625,scottmi03,13,1991,0,5,0,3,348,1469,124,108,347,3,1858,813,173,627,3.5370609087979377,1.2012568482114083,109.71411178343882,3.3829123428939734
626,delocik01,11,1963,0,0,0,0,329,672,84,75,329,31,1236,555,141,530,4.034733441033926,1.4264943457189014,95.98436771307193,4.345953688745287
627,eldreca01,14,2005,0,0,0,0,346,939,86,74,341,9,1340,672,173,576,4.421052631578948,1.4005847953216375,98.99370265727285,4.70700462962963
628,sullifr01,11,1963,0,0,0,2,351,959,97,100,351,18,1702,692,148,559,3.595842956120092,1.3054272517321017,108.10253635830296,3.5976089299461123
629,frankfr02,13,1939,0,0,0,1,423,622,106,97,402,12,2033,822,111,701,3.9184322033898304,1.4480932203389831,108.50948128649569,4.607902895480226
630,adamste01,11,2005,0,0,0,0,574,691,51,62,574,42,890,403,63,380,4.172162576687117,1.4608895705521472,107.2324006105864,4.044012653374233
631,agostju01,13,1993,0,0,0,0,543,307,40,33,543,29,639,279,30,248,4.0090473656200105,1.4161788185204895,97.02256206345899,4.089436402341671
632,gottji01,14,1995,0,0,0,0,557,837,56,74,554,91,1081,481,85,466,3.8651785714285714,1.38125,102.90842955099346,3.8273023809523816
633,mcquihu01,10,1927,0,0,1,0,297,446,88,94,279,16,1703,665,67,489,3.832443970117396,1.4036286019210245,98.91825667366733,4.617624973319103
634,uhlege01,17,1936,0,5,1,0,714,1135,200,166,513,25,3417,1384,119,966,3.992734266481462,1.404957794636179,102.17363134682387,3.965558606688747
635,morgacy01,10,1913,0,0,0,0,210,667,78,78,210,3,1180,403,18,578,2.5094557195571956,1.2163284132841328,112.94223995285802,3.722173201107011
636,holtzke01,15,1979,0,1,3,2,456,1601,174,150,451,3,2787,1111,249,910,3.4872122762148337,1.2893513136479888,103.40312268572694,3.8553702627295974
637,willist02,14,1972,0,0,1,2,484,1305,109,94,482,43,1527,682,160,748,3.4789344417154733,1.2894388815416589,103.24504327472043,3.744130171925185
638,alvarwi01,14,2005,0,0,0,1,355,1330,102,92,355,4,1624,769,190,805,3.9601373259584207,1.389853137516689,108.8727591998737,4.801935533091741
639,mcgafan01,11,1991,0,0,0,0,365,610,38,33,363,24,773,313,55,294,3.3804,1.2804,114.5697293547896,3.7943764
640,breweji01,17,1976,0,0,1,1,586,810,69,65,584,132,898,355,92,360,3.07014734144779,1.2088404868673928,116.69681161660425,3.357204996796925
641,niekrjo01,22,1988,0,2,1,1,706,1747,221,204,702,16,3466,1431,276,1262,3.593470982142857,1.3191964285714286,103.81930009524928,4.235604445684524
642,burkebo01,10,1937,0,0,0,0,260,299,38,46,254,5,926,437,35,360,4.281204644412192,1.399854862119013,99.21924656073367,4.1867841074020316
643,griffcl01,21,1914,1,0,0,0,481,955,237,146,453,8,3670,1246,76,774,3.312198483804273,1.312592300876243,99.2076207994733,3.8147256079551055
644,bielemi01,14,1997,0,0,0,0,348,783,70,73,347,5,1236,572,116,496,4.181965881397238,1.4069861900893583,97.41793183154087,4.479319794205253
645,haddiha01,14,1965,0,3,1,3,534,1575,136,113,453,21,2154,901,240,601,3.628187919463087,1.232662192393736,105.16968411779717,3.5831214019388518
646,stewasa01,10,1987,0,0,1,0,359,586,59,48,359,45,863,382,77,502,3.5937282229965155,1.4268292682926829,108.30893405082838,4.167687108013937
647,carrocl02,15,1978,0,1,1,2,731,681,96,73,731,143,1296,442,67,442,2.9394088669950738,1.2842364532019706,121.60777859006268,3.69921921182266
648,mcdowsa01,15,1975,0,2,0,6,431,2453,141,134,425,14,1948,879,164,1312,3.1741340109669656,1.3080112344523205,112.68638232000373,3.1985741607596623
649,jonesgo01,11,1965,0,0,0,0,171,232,15,18,171,12,405,175,49,120,4.159330985915493,1.386443661971831,91.36832026655081,3.939998239436619
650,penaal01,15,1996,0,0,2,0,503,839,56,52,503,74,959,365,75,331,3.105893476205484,1.2196659312953042,128.93459349728093,3.6654437440907657
651,mathebo01,15,1887,0,0,0,0,668,1528,297,248,578,3,5601,1573,70,532,2.8565375302663436,1.2374899112187248,108.85213707904364,2.8641574522464355
652,washbra01,10,1970,0,0,1,0,239,700,72,64,239,5,1208,475,107,354,3.5340314136125652,1.2912648112427667,101.38939851040189,3.440839625241113
653,williwo02,15,2007,0,0,0,1,443,1480,132,116,424,0,2217,1031,309,711,4.186644608211761,1.3211009174311927,106.54732511144077,4.937091442322154
654,leachte01,11,1993,0,0,1,0,376,331,38,27,376,10,688,245,38,197,3.15,1.2642857142857142,123.4819196337188,3.8230604761904767
655,lindbpa01,14,1978,0,0,2,0,659,671,68,63,655,64,1157,443,112,384,3.2850865146937656,1.2697061246910188,108.80030787097557,3.9869219994507
656,olsongr01,14,2001,0,1,0,1,622,588,40,39,622,217,598,258,46,330,3.455357142857143,1.380952380952381,123.19650249446865,4.267048611111111
657,sanfoja02,12,1967,0,1,0,1,393,1182,137,101,388,11,1907,840,174,737,3.68900455432661,1.2901756668835394,100.47568759254847,3.861464866623292
658,walshed01,14,1917,1,8,1,0,462,1736,195,126,430,35,2346,598,23,617,1.8155852918025412,0.9995502080287867,154.9726619865491,2.0183655684246036
659,abbotji01,10,1999,0,2,0,0,263,888,87,108,263,0,1779,791,154,620,4.252688172043011,1.433094384707288,99.5758541618435,4.61734547988849
660,farretu01,14,1969,0,0,0,4,590,1177,106,111,590,83,1628,653,152,468,3.4469208211143694,1.2293255131964809,105.6419233486321,3.48647468230694
661,garbege01,19,1988,0,0,0,0,932,940,96,113,931,218,1464,560,123,445,3.337748344370861,1.2642384105960265,113.20924940865375,3.9425209713024283
662,powerte01,13,1993,0,0,0,0,565,701,68,69,564,70,1159,515,97,452,3.9956896551724137,1.388793103448276,97.34691140056279,4.238256896551725
663,wilcomi01,16,1986,0,0,1,0,397,1137,119,113,394,6,1991,913,204,770,4.074545454545454,1.3690909090909091,92.25770641784439,4.10279867768595
664,hooddo01,10,1983,0,0,0,0,315,374,34,35,297,6,840,357,57,364,3.787426326129666,1.419253438113949,99.73535036065056,4.2928891944990175
665,sherrla01,11,1968,0,2,1,0,416,606,53,44,416,82,747,326,78,374,3.670558798999166,1.402418682235196,98.2450971494569,4.042312343619684
666,kellnal01,12,1959,0,0,0,1,323,816,101,112,321,5,1925,906,184,747,4.409156452775775,1.444844989185292,90.5819990393944,4.313577865897621
667,connasa01,12,1934,0,0,0,0,305,345,49,60,303,31,1104,475,32,449,4.2993630573248405,1.561850486087831,96.48293357483338,4.197600402279583
668,colliri01,11,1931,0,0,0,0,315,569,108,82,311,5,1795,760,73,674,3.9945493478684058,1.4418921549542534,102.76149036693523,4.263961261436637
669,waltebu01,19,1950,0,11,1,6,716,1107,198,160,428,4,2990,1139,154,1121,3.3018037363109296,1.3241357096843462,120.82670441434621,4.061888232767877
670,meekijo01,10,1900,0,0,0,0,332,901,152,133,324,2,2837,1177,67,1056,4.065890481064483,1.4942425793244627,100.86448914014781,4.738188715455475
671,burdele01,18,1967,0,2,1,3,666,1074,203,144,626,31,3186,1246,289,628,3.6559443599217563,1.2434253423168877,103.96167863894598,4.02495913931754
672,grovele01,17,1941,1,26,2,6,619,2266,300,141,616,55,3849,1339,162,1187,3.0581119945863646,1.2779563525630182,137.56678185334644,3.3630461004906107
673,dinnebi01,12,1909,0,0,1,0,404,1127,170,177,391,7,2957,1029,78,829,3.012033824804857,1.2313529921942759,98.28431634485807,3.2259654163052907
674,koufasa01,12,1966,1,22,3,7,397,2396,165,87,397,9,1754,713,204,817,2.7607916248386632,1.1061236196758928,136.42950374295611,2.6871910225154165
675,rybami01,10,1946,0,0,0,0,252,307,52,34,240,16,817,319,47,247,3.6635474266269674,1.357720119098256,106.73923486663148,3.634447043811145
676,learyti01,13,1994,0,1,1,0,293,888,78,105,292,1,1570,723,147,535,4.363209655789003,1.411488600804649,89.9477897840724,4.735264863656684
677,reynoar02,12,2002,0,0,0,0,199,554,68,62,198,1,1185,569,138,376,4.743130595862921,1.4458166100648349,92.22178244593374,4.9441907996295145
678,hammoch01,14,2006,0,0,0,0,444,712,66,62,441,3,1163,517,105,387,4.140907742509641,1.379412637199644,105.24033406159546,4.068318006526253
679,bahnsst01,16,1982,0,1,0,0,575,1359,146,149,574,20,2440,1013,223,924,3.604982206405694,1.3301700276789246,101.04329732291446,4.118037696059048
680,gardnma01,13,2001,0,0,0,0,350,1256,99,93,345,1,1752,894,237,628,4.559501322251606,1.34869663770306,94.21023010620208,4.52652550056668
681,hoytwa01,21,1938,1,3,3,0,674,1206,237,182,674,52,4037,1500,154,1003,3.5881988127934794,1.3395942234428988,112.73217329082979,4.357751661203154
682,ontivst02,10,2000,0,0,0,1,212,382,34,31,207,19,622,270,60,207,3.672544080604534,1.252896725440806,114.58913283196355,3.960416624685138
683,fellebo01,18,1956,1,18,1,8,570,2581,266,162,570,21,3271,1384,224,1764,3.254768748366867,1.3156519466945389,121.30017967152037,3.4807707516766833
684,gibsobo01,17,1975,1,19,2,8,597,3117,251,174,528,6,3279,1258,257,1336,2.914785892044967,1.1881060671071828,123.54833366586813,2.8940382734059895
685,foytapa01,11,1964,0,0,0,0,314,827,86,87,312,7,1381,689,176,662,4.1395193591455275,1.363818424566088,93.15911171340494,4.415599020916778
686,sandesc01,19,1996,0,0,0,1,473,1611,163,143,472,5,2590,1093,297,625,3.840078074170462,1.2550422901756668,103.60745493394879,4.042544307091738
687,torremi01,18,1984,0,0,1,0,499,1404,185,160,494,0,3043,1340,223,1371,3.961892247043364,1.450065703022339,92.69085809529635,4.354805409548839
688,plesada01,18,2003,0,0,0,3,1064,1041,65,71,1064,158,977,433,105,402,3.6352611940298507,1.2863805970149254,117.01405482318758,3.6861072761194036
689,ruffibr01,12,1997,0,0,0,0,470,843,60,82,469,63,1345,591,92,565,4.194794952681388,1.5063091482649842,98.00566946760475,3.849473711882229
690,eilanda01,10,2000,0,0,0,0,92,153,12,27,92,0,465,238,46,118,5.742627345844504,1.5630026809651474,73.88773324683754,4.822253798033959
691,rookeji01,13,1980,0,0,1,0,340,976,103,109,319,7,1694,696,128,703,3.460136254833364,1.3240655496225373,105.68908269746676,3.638061130546861
692,falkecy01,12,1917,0,1,0,0,331,1164,130,123,330,8,2090,678,23,690,2.6821978021978023,1.221978021978022,105.52211475637688,2.8455720146520145
693,malonpa02,10,1937,0,4,1,0,357,1024,134,92,357,26,1934,795,103,705,3.7362924281984333,1.3780678851174935,114.29237037175132,3.91550182767624
694,goltzda01,12,1983,0,0,1,0,356,1105,113,109,353,8,2104,836,149,646,3.6888380454322602,1.3482595195293348,101.30439908021151,3.621659258048701
695,jarvike01,12,2006,0,0,0,0,191,453,34,49,187,1,937,523,149,262,6.029461998292058,1.535866780529462,74.30513476199316,6.220881298035867
696,ellisdo01,12,1979,0,0,1,1,388,1136,138,119,345,1,2067,817,140,674,3.4558984803383987,1.2882657057809808,105.3357355427469,4.275544571518094
697,mclisca01,15,1964,0,0,0,1,369,713,92,92,352,6,1685,715,164,552,3.9993784959602237,1.3903045369794904,96.50014948407323,4.031790760306609
698,montejo01,13,1986,0,1,0,1,303,1081,90,83,298,5,1604,650,135,513,3.5404478515230986,1.2812184789187009,107.54053241671963,3.6278371999193064
699,hennemi01,10,1996,0,0,0,1,561,533,57,42,561,193,686,261,47,271,3.206096451319381,1.3061874431301184,127.72323940093246,3.6624276615104647
700,schatda01,15,1991,0,0,1,0,525,748,69,68,504,10,1257,548,128,475,3.744874715261959,1.3151100987091875,103.4912039885243,4.702462667679067
701,lloydgr01,10,2003,0,0,2,0,568,304,30,36,568,17,560,239,51,161,4.0356472795497185,1.3527204502814258,110.74359984791232,5.141607254534083
702,candejo01,19,1993,0,0,1,1,603,1673,177,122,600,29,2399,935,245,592,3.33179358585192,1.184241784347367,115.871697373429,3.8481707799920817
703,swindgr01,17,2002,0,0,1,1,665,1542,123,122,664,7,2313,957,262,501,3.8565671641791046,1.26,110.05312154479859,3.973370149253731
704,mclaide01,10,1972,0,8,1,3,285,1282,131,91,280,2,1646,711,242,548,3.3928950159066806,1.1633085896076352,102.14611533560341,3.8165058324496286
705,rixeyep01,21,1933,1,4,0,0,694,1350,266,251,692,14,4633,1572,92,1082,3.147730643725897,1.2715069712251557,115.6587410012927,3.2849916938593884
706,laniema01,14,1953,0,0,2,2,328,821,108,82,327,17,1490,541,65,611,3.0067929188966653,1.2974475092630713,129.42185555234283,3.259589337175793
707,rushbo01,13,1960,0,0,0,2,420,1244,127,152,417,8,2327,977,177,789,3.647538716814159,1.2925884955752212,109.12129662073627,3.45000483960177
708,haneych01,11,2002,0,0,0,0,197,442,38,52,196,1,924,465,94,286,5.074777687954729,1.4672594987873888,86.19490051013727,5.272968067906224
709,blasiwa01,10,1972,0,0,0,0,227,512,46,51,222,5,891,434,75,372,4.522578155152451,1.462369741412582,76.63130049428969,4.234441528367426
710,pricejo02,11,1990,0,0,0,0,372,657,45,49,372,13,839,367,95,337,3.6456953642384105,1.2980132450331126,106.05363373068099,4.066221854304636
711,ehmkeho01,15,1930,0,1,1,0,428,1030,166,166,427,14,2873,1174,103,1042,3.7459229496572912,1.3879697471047034,98.46894091385886,4.116737887024344
712,wittmi01,12,1993,0,0,0,2,341,1373,117,116,341,6,2066,898,183,713,3.8333596837944666,1.3181027667984189,101.46922776137528,3.835794150197628
713,ashbyan01,14,2004,0,0,0,2,313,1173,98,110,309,1,1857,829,205,540,4.120581737849779,1.323821796759941,106.37127247411127,4.805794550810014
714,stobbch01,15,1961,0,0,0,0,460,897,107,130,459,19,2003,916,183,735,4.29300468668634,1.4257941329630273,92.65237520544493,4.101908522825899
715,guidrro01,14,1988,0,13,2,4,380,1778,170,91,368,4,2198,874,226,633,3.2884615384615383,1.1835284280936456,117.08132132786831,3.270368311036789
716,johnsje01,10,1977,0,0,0,0,365,489,48,51,365,41,779,369,63,389,4.3092560553633215,1.5155709342560553,83.44270256893381,4.133481401384083
717,welchbo01,17,1994,0,3,1,2,520,1969,211,146,506,8,2894,1191,267,1034,3.4666882276843465,1.2703751617076326,112.78656641547722,3.7094492238033636
718,saberbr01,16,2001,0,9,1,3,403,1715,167,117,399,1,2452,952,218,471,3.3433922996878254,1.140608740894901,125.61617041588678,3.4574621488033297
719,hunteca01,15,1979,1,3,5,8,516,2012,224,166,500,1,2958,1248,374,954,3.2562814070351758,1.1341321994588327,110.73632581310879,3.664125918051797
720,reussje01,22,1990,0,0,1,2,631,1907,220,191,628,11,3734,1483,245,1127,3.6371150876555545,1.3246434735216641,103.91028363610712,3.745931328912708
721,covelst01,14,1928,1,3,1,0,451,981,215,142,450,21,3055,990,66,802,2.890979883192732,1.2514600908500972,119.76813918217366,3.1856669911313
722,galehde01,15,1949,0,0,0,0,375,851,109,118,375,13,2148,885,104,735,3.9745508982035926,1.438622754491018,99.5755131174181,3.872200266134398
723,stantmi02,19,2007,0,0,3,1,1178,895,68,63,1178,84,1086,485,93,420,3.9183123877917416,1.3518850987432676,110.57610969218882,4.508802214242969
724,forstte01,16,1986,0,1,1,0,622,791,54,65,614,127,1034,397,51,457,3.2315345191438047,1.348507687669581,116.08574504588849,3.0921718420259268
725,davisro02,11,1988,0,0,0,1,481,597,47,53,481,130,735,336,82,300,4.05,1.3861607142857142,95.73937124030654,4.213035714285715
726,gumbeha01,15,1950,0,0,1,0,512,709,143,113,508,48,2186,882,121,721,3.6818181818181817,1.348330241187384,107.63122644508015,4.40986827458256
727,russeje01,14,1996,0,2,0,2,591,693,56,73,589,186,1065,458,100,415,3.7484086086692936,1.3458623825401637,107.64718717087003,4.2471018490451655
728,reynosh01,13,2004,0,0,0,1,306,1403,114,96,305,0,1935,814,191,419,4.088930232558139,1.313860465116279,108.02153591038007,3.692320558139535
